counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,157.13,157.3285,157.3285,157.8284,,,,,,,,,,,,,,2.7905,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,16,0,157.8289,160.6284,z,0,2.7905,,[],[],[],[],[],[],[],160.6286,162.6284,162.6284,162.6287,[],[],[],[],[],[],[],,162.6287,162.6289,-0.082307535,-0.38101452,0,0,0,,0,15,15,134,1,2,word,QUALIFY,cursive,qualify_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,162.6301,162.8284,162.8285,163.3284,,,,,,,,,,,,,,1.5874,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,17,1,163.329,164.9285,z,1,1.5874,,[],[],[],[],[],[],[],164.9287,166.9274,166.9275,167.7452,[],[],[],[],[],[],[],z,167.7452,167.7454,-0.082307535,-0.38101452,0,0,0,,0,16,16,59,1,2,TL,miskate,cursive,miskate_c.png,0.8054,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,167.7466,167.945,167.9451,168.4451,,,,,,,,,,,,,,1.096,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,18,0,168.4456,169.545,z,1,1.096,,[],[],[],[],[],[],[],169.5452,171.545,171.545,171.5453,[],[],[],[],[],[],[],,171.5453,171.5455,-0.082307535,-0.38101452,0,0,0,,0,17,17,60,1,2,TL,molibe,print,molibe_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,171.5468,171.745,171.745,172.2451,,,,,,,,,,,,,,1.7463,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,19,0,172.2456,173.9951,z,1,1.7463,,[],[],[],[],[],[],[],173.9951,175.9943,175.9944,175.9947,[],[],[],[],[],[],[],,175.9947,175.9948,-0.082307535,-0.38101452,0,0,0,,0,18,18,28,1,2,RL,revune,cursive,revune_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,175.9961,176.195,176.1951,176.695,,,,,,,,,,,,,,1.1883,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,20,1,176.6956,177.895,z,1,1.1883,,[],[],[],[],[],[],[],177.8952,179.8949,179.895,180.9617,[],[],[],[],[],[],[],m,180.9618,180.9619,-0.082307535,-0.38101452,0,0,0,,0,19,19,13,1,2,RL,helicage,print,helicage_p.png,1.0653,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,180.963,181.1619,181.1619,181.6616,,,,,,,,,,,,,,1.0894,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,21,0,181.6621,182.7617,z,1,1.0894,,[],[],[],[],[],[],[],182.7618,184.7617,184.7617,184.762,[],[],[],[],[],[],[],,184.7621,184.7622,-0.082307535,-0.38101452,0,0,0,,0,20,20,16,1,2,RL,losipal,print,losipal_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,184.7634,184.9617,184.9617,185.4617,,,,,,,,,,,,,,4.3573,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,22,0,185.4622,189.8284,z,1,4.3573,,[],[],[],[],[],[],[],189.8285,191.8283,191.8284,191.8286,[],[],[],[],[],[],[],,191.8286,191.8288,-0.082307535,-0.38101452,0,0,0,,0,21,21,45,1,2,TL,carnidal,cursive,carnidal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,191.8301,192.0283,192.0284,192.5275,,,,,,,,,,,,,,3.8551,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,23,0,192.528,196.3951,z,1,3.8551,,[],[],[],[],[],[],[],196.3952,198.395,198.3951,198.3954,[],[],[],[],[],[],[],,198.3955,198.3956,-0.082307535,-0.38101452,0,0,0,,0,22,22,65,1,2,TL,polupar,cursive,polupar_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,198.3966,198.595,198.595,199.095,,,,,,,,,,,,,,2.6748,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,24,0,199.0955,201.7784,z,1,2.6748,,[],[],[],[],[],[],[],201.7785,203.7782,203.7783,203.7786,[],[],[],[],[],[],[],,203.7786,203.7787,-0.082307535,-0.38101452,0,0,0,,0,23,23,68,1,2,TL,quatily,cursive,quatily_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,203.78,203.9783,203.9783,204.4783,,,,,,,,,,,,,,2.337,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,25,0,204.4789,206.8284,z,1,2.337,,[],[],[],[],[],[],[],206.8285,208.8283,208.8284,208.8286,[],[],[],[],[],[],[],,208.8286,208.8288,-0.082307535,-0.38101452,0,0,0,,0,24,24,42,1,2,TL,bedise,cursive,bedise_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,208.8298,209.0283,209.0284,209.5283,,,,,,,,,,,,,,2.7643,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,26,0,209.5289,212.2949,m,1,2.7643,,[],[],[],[],[],[],[],212.295,214.295,214.295,214.2953,[],[],[],[],[],[],[],,214.2953,214.2955,-0.082307535,-0.38101452,0,0,0,,0,25,25,142,1,2,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,214.2968,214.4949,214.4949,214.9949,,,,,,,,,,,,,,0.9133,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,27,0,214.9954,215.9116,z,1,0.9133,,[],[],[],[],[],[],[],215.9116,217.9116,217.9117,217.912,[],[],[],[],[],[],[],,217.9121,217.9122,-0.082307535,-0.38101452,0,0,0,,0,26,26,50,1,2,TL,donimant,print,donimant_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,217.9135,218.1117,218.1118,218.6116,,,,,,,,,,,,,,1.2461,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,28,0,218.6123,219.8616,z,1,1.2461,,[],[],[],[],[],[],[],219.8617,221.8615,221.8615,221.8618,[],[],[],[],[],[],[],,221.8619,221.862,-0.082307535,-0.38101452,0,0,0,,0,27,27,21,1,2,RL,pamest,print,pamest_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,221.8633,222.0616,222.0617,222.5616,,,,,,,,,,,,,,4.1872,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,29,0,222.5621,226.7617,z,0,4.1872,,[],[],[],[],[],[],[],226.7618,228.7615,228.7617,228.7619,[],[],[],[],[],[],[],,228.762,228.7621,-0.082307535,-0.38101452,0,0,0,,0,28,28,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,228.7634,228.9616,228.9616,229.4616,,,,,,,,,,,,,,1.748,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,30,0,229.4621,231.2116,m,1,1.748,,[],[],[],[],[],[],[],231.2117,233.2116,233.2116,233.2119,[],[],[],[],[],[],[],,233.212,233.2121,-0.082307535,-0.38101452,0,0,0,,0,29,29,116,1,2,word,MARGINAL,cursive,marginal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,233.2133,233.4116,233.4116,233.9115,,,,,,,,,,,,,,1.1225,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,31,0,233.9121,235.045,m,1,1.1225,,[],[],[],[],[],[],[],235.0452,237.0449,237.045,237.0452,[],[],[],[],[],[],[],,237.0452,237.0453,-0.082307535,-0.38101452,0,0,0,,0,30,30,102,1,2,word,DENSITY,print,density_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,237.0468,237.2449,237.2449,237.7449,,,,,,,,,,,,,,1.2632,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,32,0,237.7455,239.0116,m,1,1.2632,,[],[],[],[],[],[],[],239.0117,241.0116,241.0116,241.0118,[],[],[],[],[],[],[],,241.0119,241.0119,-0.082307535,-0.38101452,0,0,0,,0,31,31,146,1,2,word,RETIRE,cursive,retire_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,241.0133,241.2115,241.2116,241.7111,,,,,,,,,,,,,,0.9629,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,33,0,241.7117,242.6782,m,1,0.9629,,[],[],[],[],[],[],[],242.6784,244.6782,244.6782,244.6784,[],[],[],[],[],[],[],,244.6785,244.6786,-0.082307535,-0.38101452,0,0,0,,0,32,32,98,1,2,word,CRIMINAL,cursive,criminal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,244.6797,244.8782,244.8782,245.3782,,,,,,,,,,,,,,2.0789,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,34,0,245.3789,247.4616,z,0,2.0789,,[],[],[],[],[],[],[],247.4616,249.4615,249.4616,249.4618,[],[],[],[],[],[],[],,249.4618,249.4619,-0.082307535,-0.38101452,0,0,0,,0,33,33,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,249.4632,249.6615,249.6616,250.1615,,,,,,,,,,,,,,0.9534,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,35,0,250.1621,251.1283,z,1,0.9534,,[],[],[],[],[],[],[],251.1283,253.1282,253.1283,253.1284,[],[],[],[],[],[],[],,253.1285,253.1286,-0.082307535,-0.38101452,0,0,0,,0,34,34,30,1,2,RL,selamor,print,selamor_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,253.1299,253.3281,253.3283,253.8282,,,,,,,,,,,,,,0.8699,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,36,0,253.8288,254.711,m,1,0.8699,,[],[],[],[],[],[],[],254.7111,256.7115,256.7116,256.7118,[],[],[],[],[],[],[],,256.7118,256.7119,-0.082307535,-0.38101452,0,0,0,,0,35,35,152,1,2,word,SPECIMEN,print,specimen_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,256.7132,256.9115,256.9115,257.4116,,,,,,,,,,,,,,1.0408,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,37,0,257.4122,258.4616,z,1,1.0408,,[],[],[],[],[],[],[],258.4617,260.4615,260.4616,260.4617,[],[],[],[],[],[],[],,260.4617,260.4619,-0.082307535,-0.38101452,0,0,0,,0,36,36,27,1,2,RL,repifion,cursive,repifion_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,260.4631,260.6614,260.6616,261.1615,,,,,,,,,,,,,,0.8487,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,38,0,261.162,262.0116,m,1,0.8487,,[],[],[],[],[],[],[],262.0116,264.0116,264.0116,264.0118,[],[],[],[],[],[],[],,264.0119,264.012,-0.082307535,-0.38101452,0,0,0,,0,37,37,118,1,2,word,MEDICINE,print,medicine_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,264.0132,264.2115,264.2115,264.7114,,,,,,,,,,,,,,0.7874,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,39,0,264.712,265.5115,m,1,0.7874,,[],[],[],[],[],[],[],265.5117,267.5115,267.5116,267.5118,[],[],[],[],[],[],[],,267.5118,267.512,-0.082307535,-0.38101452,0,0,0,,0,38,38,80,1,2,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,267.5132,267.7115,267.7116,268.2115,,,,,,,,,,,,,,1.4312,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,40,0,268.2121,269.6448,z,1,1.4312,,[],[],[],[],[],[],[],269.6449,271.6448,271.6448,271.6452,[],[],[],[],[],[],[],,271.6452,271.6453,-0.082307535,-0.38101452,0,0,0,,0,39,39,46,1,2,TL,codemy,cursive,codemy_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,271.6465,271.8448,271.8448,272.3446,,,,,,,,,,,,,,1.0305,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,41,0,272.3448,273.3782,z,1,1.0305,,[],[],[],[],[],[],[],273.3782,275.3783,275.3783,275.3785,[],[],[],[],[],[],[],,275.3786,275.3787,-0.082307535,-0.38101452,0,0,0,,0,40,40,17,1,2,RL,macise,cursive,macise_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,275.38,275.5781,275.5782,276.0781,,,,,,,,,,,,,,0.7312,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,42,0,276.0788,276.8116,z,1,0.7312,,[],[],[],[],[],[],[],276.8118,278.8116,278.8116,278.8118,[],[],[],[],[],[],[],,278.8119,278.812,-0.082307535,-0.38101452,0,0,0,,0,41,41,19,1,2,RL,monebate,cursive,monebate_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,278.8134,279.0116,279.0116,279.5116,,,,,,,,,,,,,,0.921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,43,0,279.5122,280.4449,z,1,0.921,,[],[],[],[],[],[],[],280.445,282.4448,282.4449,282.4451,[],[],[],[],[],[],[],,282.4452,282.4453,-0.082307535,-0.38101452,0,0,0,,0,42,42,11,1,2,RL,formuke,print,formuke_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,282.4465,282.6448,282.6448,283.1448,,,,,,,,,,,,,,1.2719,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,44,0,283.1455,284.4282,m,1,1.2719,,[],[],[],[],[],[],[],284.4283,286.4282,286.4282,286.4284,[],[],[],[],[],[],[],,286.4285,286.4286,-0.082307535,-0.38101452,0,0,0,,0,43,43,82,1,2,word,AMATEUR,cursive,amateur_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,286.4299,286.6282,286.6283,287.1281,,,,,,,,,,,,,,2.4988,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,45,1,287.1286,289.6284,m,1,2.4988,,[],[],[],[],[],[],[],289.6284,291.6281,291.6283,292.6614,[],[],[],[],[],[],[],z,292.6615,292.6615,-0.082307535,-0.38101452,0,0,0,,0,44,44,124,1,2,word,NUMERICAL,cursive,numerical_c.png,1.0212,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,292.6627,292.8615,292.8615,293.3614,,,,,,,,,,,,,,4.0967,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,46,0,293.362,297.4615,z,1,4.0967,,[],[],[],[],[],[],[],297.4616,299.4615,299.4616,299.4618,[],[],[],[],[],[],[],,299.4619,299.462,-0.082307535,-0.38101452,0,0,0,,0,45,45,29,1,2,RL,samite,cursive,samite_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,299.4633,299.6614,299.6615,300.1614,,,,,,,,,,,,,,1.8812,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,47,0,300.1619,302.0448,z,1,1.8812,,[],[],[],[],[],[],[],302.0449,304.0447,304.0448,304.0451,[],[],[],[],[],[],[],,304.0452,304.0453,-0.082307535,-0.38101452,0,0,0,,0,46,46,69,1,2,TL,resufal,cursive,resufal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,304.0465,304.2447,304.2448,304.7447,,,,,,,,,,,,,,0.955,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,48,0,304.7452,305.7117,z,1,0.955,,[],[],[],[],[],[],[],305.7117,307.7115,307.7115,307.7118,[],[],[],[],[],[],[],,307.7118,307.712,-0.082307535,-0.38101452,0,0,0,,0,47,47,48,1,2,TL,detabe,print,detabe_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,307.7132,307.9115,307.9115,308.4114,,,,,,,,,,,,,,1.3042,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,49,0,308.4119,309.7283,m,0,1.3042,,[],[],[],[],[],[],[],309.7284,311.7281,311.7281,311.7284,[],[],[],[],[],[],[],,311.7285,311.7285,-0.082307535,-0.38101452,0,0,0,,0,48,48,3,1,2,RL,capefory,print,capefory_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,311.7297,311.9281,311.9282,312.4281,,,,,,,,,,,,,,0.8869,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,50,0,312.4287,313.3282,m,1,0.8869,,[],[],[],[],[],[],[],313.3283,315.3281,315.3282,315.3285,[],[],[],[],[],[],[],,315.3285,315.3286,-0.082307535,-0.38101452,0,0,0,,0,49,49,114,1,2,word,LOCATE,print,locate_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,315.3299,315.5282,315.5282,316.0281,,,,,,,,,,,,,,1.1481,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,51,0,316.0286,317.1781,m,1,1.1481,,[],[],[],[],[],[],[],317.1783,319.178,319.178,319.1782,[],[],[],[],[],[],[],,319.1783,319.1784,-0.082307535,-0.38101452,0,0,0,,0,50,50,91,1,2,word,CARDINAL,cursive,cardinal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,319.1796,319.378,319.3781,319.878,,,,,,,,,,,,,,0.9057,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,52,0,319.8786,320.7948,m,1,0.9057,,[],[],[],[],[],[],[],320.7949,322.7947,322.7948,322.7949,[],[],[],[],[],[],[],,322.795,322.7951,-0.082307535,-0.38101452,0,0,0,,0,51,51,110,1,2,word,HERITAGE,print,heritage_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,322.7963,322.9947,322.9948,323.4947,,,,,,,,,,,,,,1.0444,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,53,0,323.4953,324.5441,z,1,1.0444,,[],[],[],[],[],[],[],324.5442,326.5447,326.5448,326.545,[],[],[],[],[],[],[],,326.5451,326.5451,-0.082307535,-0.38101452,0,0,0,,0,52,52,44,1,2,TL,catipal,cursive,catipal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,326.5463,326.7447,326.7448,327.2447,,,,,,,,,,,,,,0.8628,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,54,0,327.2453,328.1114,z,1,0.8628,,[],[],[],[],[],[],[],328.1115,330.1115,330.1115,330.1118,[],[],[],[],[],[],[],,330.1118,330.112,-0.082307535,-0.38101452,0,0,0,,0,53,53,2,1,2,RL,casagity,print,casagity_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,330.113,330.3114,330.3114,330.8113,,,,,,,,,,,,,,3.6703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,55,0,330.8119,334.4947,z,1,3.6703,,[],[],[],[],[],[],[],334.4948,336.4947,336.4948,336.495,[],[],[],[],[],[],[],,336.4951,336.4952,-0.082307535,-0.38101452,0,0,0,,0,54,54,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,336.4964,336.694,336.694,337.1947,,,,,,,,,,,,,,1.3128,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,56,0,337.1953,338.5114,z,1,1.3128,,[],[],[],[],[],[],[],338.5114,340.5113,340.5114,340.5116,[],[],[],[],[],[],[],,340.5117,340.5118,-0.082307535,-0.38101452,0,0,0,,0,55,55,32,1,2,RL,speniven,print,speniven_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,340.5131,340.7114,340.7114,341.2113,,,,,,,,,,,,,,6.4824,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,57,0,341.2119,347.6951,m,0,6.4824,,[],[],[],[],[],[],[],347.6952,349.6941,349.6941,349.6943,[],[],[],[],[],[],[],,349.6943,349.6944,-0.082307535,-0.38101452,0,0,0,,0,56,56,62,1,2,TL,opmital,cursive,opmital_c.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,349.6958,349.8947,349.8947,350.3946,,,,,,,,,,,,,,1.2871,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,58,0,350.3952,351.6948,z,1,1.2871,,[],[],[],[],[],[],[],351.6948,353.6946,353.6946,353.6948,[],[],[],[],[],[],[],,353.6949,353.6949,-0.082307535,-0.38101452,0,0,0,,0,57,57,31,1,2,RL,spetisic,print,spetisic_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,353.6961,353.8946,353.8947,354.3946,,,,,,,,,,,,,,2.0072,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,59,0,354.3951,356.4115,z,1,2.0072,,[],[],[],[],[],[],[],356.4115,358.4113,358.4114,358.4116,[],[],[],[],[],[],[],,358.4117,358.4118,-0.082307535,-0.38101452,0,0,0,,0,58,58,22,1,2,RL,posity,print,posity_p.png,,,,,,
,,,,31962,001,2025-10-19_21h11.09.786,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,358.4131,358.6113,358.6114,359.1113,,,,,,,,,,,,,,1.9297,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,60,0,359.1119,361.0446,z,1,1.9297,,[],[],[],[],[],[],[],361.0447,363.0447,363.0447,363.0449,[],[],[],[],[],[],[],,363.0449,363.045,-0.082307535,-0.38101452,0,0,0,,0,59,59,78,1,2,TL,stogare,print,stogare_p.png,,,,,,
