counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,558.305,558.5034,558.5035,559.0035,,,,,,,,,,,,,,1.3054,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,69,0,559.0041,560.3202,z,1,1.3054,,[],[],[],[],[],[],[],560.3202,562.3204,562.3204,562.3206,[],[],[],[],[],[],[],,562.3207,562.3208,-0.02108941,-0.083424479,0,0,0,,0,68,68,5,1,4,RL,bebine,print,bebine_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,562.3219,562.5203,562.5203,563.0203,,,,,,,,,,,,,,1.1203,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,70,0,563.021,564.1537,m,1,1.1203,,[],[],[],[],[],[],[],564.1538,566.1537,566.1538,566.1539,[],[],[],[],[],[],[],,566.154,566.1542,-0.02108941,-0.083424479,0,0,0,,0,69,69,117,1,4,word,MARINE,print,marine_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,566.1552,566.3538,566.3538,566.8538,,,,,,,,,,,,,,1.0535,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,71,0,566.8544,567.9205,m,1,1.0535,,[],[],[],[],[],[],[],567.9205,569.9205,569.9206,569.9208,[],[],[],[],[],[],[],,569.921,569.9211,-0.02108941,-0.083424479,0,0,0,,0,70,70,88,1,4,word,CAMERA,print,camera_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,569.9223,570.1206,570.1206,570.6207,,,,,,,,,,,,,,1.2134,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,72,0,570.6212,571.8372,m,0,1.2134,,[],[],[],[],[],[],[],571.8373,573.8374,573.8374,573.8377,[],[],[],[],[],[],[],,573.8377,573.8379,-0.02108941,-0.083424479,0,0,0,,0,71,71,66,1,4,TL,opmital,print,opmital_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,573.8389,574.0375,574.0375,574.5373,,,,,,,,,,,,,,6.0986,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,73,1,574.5379,580.6376,z,1,6.0986,,[],[],[],[],[],[],[],580.6376,582.6377,582.6378,584.6379,[],[],[],[],[],[],[],z,584.6379,584.638,-0.019114583,-0.02000434,0,0,0,,0,72,72,2,1,4,RL,asiral,cursive,asiral_c.png,1.988,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,584.6392,584.8378,584.8378,585.3378,,,,,,,,,,,,,,7.4901,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,74,0,585.3383,592.8383,m,0,7.4901,,[],[],[],[],[],[],[],592.8384,594.8382,594.8382,594.8384,[],[],[],[],[],[],[],,594.8385,594.8386,-0.019114583,-0.02000434,0,0,0,,0,73,73,50,1,4,RL,vecelan,cursive,vecelan_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,594.8396,595.0381,595.0381,595.5382,,,,,,,,,,,,,,7.9864,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,0,595.5387,603.5386,m,1,7.9864,,[],[],[],[],[],[],[],603.5387,605.5385,605.5386,605.5387,[],[],[],[],[],[],[],,605.5388,605.539,0.156640625,-0.101115451,0,0,0,,0,74,74,97,1,4,word,COVERAGE,cursive,coverage_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,605.5403,605.7385,605.7386,606.2385,,,,,,,,,,,,,,1.2368,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,76,0,606.2392,607.4877,m,1,1.2368,,[],[],[],[],[],[],[],607.4877,609.4888,609.4888,609.489,[],[],[],[],[],[],[],,609.489,609.4891,0.156640625,-0.101115451,0,0,0,,0,75,75,111,1,4,word,INDICATE,print,indicate_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,609.4903,609.6887,609.6887,610.1887,,,,,,,,,,,,,,1.3816,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,77,0,610.1892,611.5721,m,1,1.3816,,[],[],[],[],[],[],[],611.5721,613.5722,613.5722,613.5725,[],[],[],[],[],[],[],,613.5725,613.5728,0.156640625,-0.101115451,0,0,0,,0,76,76,146,1,4,word,RETIRE,print,retire_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,613.5739,613.7712,613.7712,614.2711,,,,,,,,,,,,,,1.1718,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,78,1,614.2716,615.4557,m,1,1.1718,,[],[],[],[],[],[],[],615.4558,617.4556,617.4558,620.8558,[],[],[],[],[],[],[],m,620.8559,620.8561,0.156640625,-0.101115451,0,0,0,,0,77,77,110,1,4,word,HERITAGE,print,heritage_p.png,3.388,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,620.8572,621.0559,621.0559,621.5559,,,,,,,,,,,,,,1.019,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,79,0,621.5565,622.5882,m,1,1.019,,[],[],[],[],[],[],[],622.5884,624.5883,624.5883,624.5884,[],[],[],[],[],[],[],,624.5885,624.5886,0.156640625,-0.101115451,0,0,0,,0,78,78,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,624.5899,624.7882,624.7883,625.2893,,,,,,,,,,,,,,1.4154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,80,0,625.2899,626.7062,m,1,1.4154,,[],[],[],[],[],[],[],626.7062,628.706,628.7061,628.7064,[],[],[],[],[],[],[],,628.7064,693.4922,0.024583333,-0.391080729,1,0,0,,0,79,79,144,1,4,word,RESIDENT,cursive,resident_c.png,,,break_done_button,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,693.4931,693.6916,693.6917,694.1918,,,,,,,,,,,,,,3.7154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,81,0,694.1924,697.9085,m,1,3.7154,,[],[],[],[],[],[],[],697.9086,699.9087,699.9088,699.909,[],[],[],[],[],[],[],,699.909,699.9091,0.024027778,-0.39140191,0,0,0,,0,80,80,128,1,4,word,PACIFIC,cursive,pacific_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,699.9104,700.1087,700.1088,700.6085,,,,,,,,,,,,,,2.6878,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,82,0,700.6091,703.3089,m,1,2.6878,,[],[],[],[],[],[],[],703.3089,705.3088,705.3088,705.309,[],[],[],[],[],[],[],,705.3091,705.3093,0.024027778,-0.39140191,0,0,0,,0,81,81,102,1,4,word,DENSITY,cursive,density_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,705.3104,705.508,705.508,706.0088,,,,,,,,,,,,,,4.0377,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,83,0,706.0093,710.0591,m,1,4.0377,,[],[],[],[],[],[],[],710.0593,712.0582,712.0583,712.0585,[],[],[],[],[],[],[],,712.0585,712.0586,0.024027778,-0.39140191,0,0,0,,0,82,82,114,1,4,word,LOCATE,cursive,locate_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,712.0599,712.2588,712.2588,712.7582,,,,,,,,,,,,,,2.1368,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,84,0,712.7587,714.9091,z,1,2.1368,,[],[],[],[],[],[],[],714.9092,716.9092,716.9094,716.9095,[],[],[],[],[],[],[],,716.9096,716.9097,0.024027778,-0.39140191,0,0,0,,0,83,83,72,1,4,TL,relugar,cursive,relugar_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,716.9109,717.1084,717.1084,717.6092,,,,,,,,,,,,,,1.4704,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,85,1,717.6099,719.0918,m,1,1.4704,,[],[],[],[],[],[],[],719.0919,721.0928,721.0928,722.7253,[],[],[],[],[],[],[],m,722.7254,722.7255,0.024027778,-0.39140191,0,0,0,,0,84,84,93,1,4,word,CEREMONY,print,ceremony_p.png,1.6212,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,722.7268,722.9262,722.9263,723.4252,,,,,,,,,,,,,,2.1716,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,0,723.4259,725.6088,z,1,2.1716,,[],[],[],[],[],[],[],725.6089,727.6096,727.6096,727.6099,[],[],[],[],[],[],[],,727.6099,727.61,0.024027778,-0.39140191,0,0,0,,0,85,85,63,1,4,TL,miskate,print,miskate_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,727.6112,727.8087,727.8087,728.3097,,,,,,,,,,,,,,3.1534,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,87,0,728.3102,731.4759,m,1,3.1534,,[],[],[],[],[],[],[],731.476,733.4766,733.4767,733.4768,[],[],[],[],[],[],[],,733.4768,733.477,0.024027778,-0.39140191,0,0,0,,0,86,86,104,1,4,word,DOMINANT,cursive,dominant_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,733.478,733.6767,733.6767,734.1765,,,,,,,,,,,,,,5.0982,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,734.1771,739.2768,z,1,5.0982,,[],[],[],[],[],[],[],739.2769,741.2768,741.2769,741.2771,[],[],[],[],[],[],[],,741.2771,741.2773,0.024027778,-0.39140191,0,0,0,,0,87,87,46,1,4,RL,skofen,cursive,skofen_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,741.2784,741.4759,741.476,741.9769,,,,,,,,,,,,,,1.271,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,0,741.9774,743.2603,m,1,1.271,,[],[],[],[],[],[],[],743.2603,745.2603,745.2603,745.2606,[],[],[],[],[],[],[],,745.2606,745.2607,0.024027778,-0.39140191,0,0,0,,0,88,88,94,1,4,word,CLINICAL,print,clinical_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,745.2619,745.4603,745.4603,745.9604,,,,,,,,,,,,,,1.4717,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,90,0,745.961,747.4438,m,1,1.4717,,[],[],[],[],[],[],[],747.4439,749.4438,749.4438,749.4441,[],[],[],[],[],[],[],,749.4441,749.4442,0.024027778,-0.39140191,0,0,0,,0,89,89,120,1,4,word,MILITARY,print,military_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,749.4453,749.6438,749.6438,750.1439,,,,,,,,,,,,,,1.7869,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,91,0,750.1443,751.944,z,1,1.7869,,[],[],[],[],[],[],[],751.944,753.944,753.9441,753.9443,[],[],[],[],[],[],[],,753.9443,753.9444,0.024027778,-0.39140191,0,0,0,,0,90,90,78,1,4,TL,stragety,print,stragety_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,753.9455,754.144,754.144,754.6439,,,,,,,,,,,,,,1.5046,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,0,754.6446,756.1608,m,1,1.5046,,[],[],[],[],[],[],[],756.1609,758.1607,758.1608,758.1611,[],[],[],[],[],[],[],,758.1612,758.1612,0.024027778,-0.39140191,0,0,0,,0,91,91,135,1,4,word,QUALITY,print,quality_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,758.1623,758.3609,758.3609,758.8608,,,,,,,,,,,,,,4.8538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,1,758.8613,763.7277,m,1,4.8538,,[],[],[],[],[],[],[],763.7278,765.7277,765.7278,768.0613,[],[],[],[],[],[],[],z,768.0613,768.0615,0.024027778,-0.39140191,0,0,0,,0,92,92,138,1,4,word,REFUSAL,cursive,refusal_c.png,2.3214,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,768.0627,768.2611,768.2612,768.7611,,,,,,,,,,,,,,2.221,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,94,0,768.7618,770.9947,m,1,2.221,,[],[],[],[],[],[],[],770.9947,772.9947,772.9947,772.9949,[],[],[],[],[],[],[],,772.9949,772.995,0.024027778,-0.39140191,0,0,0,,0,93,93,98,1,4,word,CRIMINAL,cursive,criminal_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,772.9962,773.1947,773.1947,773.6947,,,,,,,,,,,,,,5.6371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,0,773.6953,779.345,z,1,5.6371,,[],[],[],[],[],[],[],779.3451,781.345,781.345,781.3453,[],[],[],[],[],[],[],,781.3454,781.3455,0.024027778,-0.39140191,0,0,0,,0,94,94,61,1,4,TL,lotace,cursive,lotace_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,781.3466,781.5451,781.5451,782.045,,,,,,,,,,,,,,1.4485,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,782.0456,783.495,z,1,1.4485,,[],[],[],[],[],[],[],783.4951,785.4951,785.4951,785.4953,[],[],[],[],[],[],[],,785.4954,785.4955,0.024027778,-0.39140191,0,0,0,,0,95,95,44,1,4,RL,senvilent,print,senvilent_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,785.497,785.6951,785.6951,786.1951,,,,,,,,,,,,,,7.8408,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,0,786.1958,794.045,z,1,7.8408,,[],[],[],[],[],[],[],794.045,796.0456,796.0456,796.0458,[],[],[],[],[],[],[],,796.0458,796.0459,0.024027778,-0.39140191,0,0,0,,0,96,96,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,796.0472,796.2455,796.2455,796.7455,,,,,,,,,,,,,,1.4037,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,796.7461,798.1623,z,1,1.4037,,[],[],[],[],[],[],[],798.1624,800.1623,800.1624,800.1625,[],[],[],[],[],[],[],,800.1626,800.1627,0.024027778,-0.39140191,0,0,0,,0,97,97,11,1,4,RL,clisimal,print,clisimal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,800.1639,800.3623,800.3624,800.8623,,,,,,,,,,,,,,3.1482,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,99,0,800.863,804.0124,z,1,3.1482,,[],[],[],[],[],[],[],804.0125,806.0126,806.0126,806.0128,[],[],[],[],[],[],[],,806.0128,806.0129,0.024027778,-0.39140191,0,0,0,,0,98,98,77,1,4,TL,spemicen,cursive,spemicen_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,806.0141,806.2126,806.2127,806.7126,,,,,,,,,,,,,,1.4371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,100,1,806.7132,808.1628,z,1,1.4371,,[],[],[],[],[],[],[],808.1629,810.1628,810.1629,811.2297,[],[],[],[],[],[],[],m,811.2297,811.2298,0.024027778,-0.39140191,0,0,0,,0,99,99,18,1,4,RL,disluge,print,disluge_p.png,1.0545,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,811.231,811.4295,811.4296,811.9297,,,,,,,,,,,,,,3.0703,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,811.9302,815.0129,m,1,3.0703,,[],[],[],[],[],[],[],815.013,817.0119,817.012,817.0121,[],[],[],[],[],[],[],,817.0122,817.0123,0.024027778,-0.39140191,0,0,0,,0,100,100,81,1,4,word,ADVISORY,cursive,advisory_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,817.0135,817.2129,817.213,817.7129,,,,,,,,,,,,,,1.6206,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,102,0,817.7134,819.3454,m,1,1.6206,,[],[],[],[],[],[],[],819.3455,821.3464,821.3465,821.3467,[],[],[],[],[],[],[],,821.3467,821.3469,0.024027778,-0.39140191,0,0,0,,0,101,101,103,1,4,word,DISPUTE,print,dispute_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,821.348,821.5464,821.5465,822.0464,,,,,,,,,,,,,,2.7073,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,103,0,822.0472,824.7622,z,1,2.7073,,[],[],[],[],[],[],[],824.7623,826.7633,826.7633,826.7635,[],[],[],[],[],[],[],,826.7636,826.7637,0.024027778,-0.39140191,0,0,0,,0,102,102,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,826.765,826.9634,826.9634,827.4634,,,,,,,,,,,,,,1.1901,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,827.4639,828.6626,m,1,1.1901,,[],[],[],[],[],[],[],828.6627,830.6634,830.6634,830.6637,[],[],[],[],[],[],[],,830.6638,830.664,0.024027778,-0.39140191,0,0,0,,0,103,103,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,830.6651,830.8634,830.8636,831.3631,,,,,,,,,,,,,,7.2825,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,831.3634,838.647,z,1,7.2825,,[],[],[],[],[],[],[],838.6472,840.6472,840.6473,840.6475,[],[],[],[],[],[],[],,840.6475,840.6476,0.024027778,-0.39140191,0,0,0,,0,104,104,30,1,4,RL,nunewical,cursive,nunewical_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,840.649,840.8472,840.8473,841.3471,,,,,,,,,,,,,,2.4537,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,0,841.3478,843.813,m,1,2.4537,,[],[],[],[],[],[],[],843.813,845.814,845.814,845.8142,[],[],[],[],[],[],[],,845.8144,845.8145,0.024027778,-0.39140191,0,0,0,,0,105,105,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,845.8155,846.014,846.0141,846.513,,,,,,,,,,,,,,1.4051,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,107,0,846.5135,847.9308,z,1,1.4051,,[],[],[],[],[],[],[],847.9309,849.9299,849.93,849.9302,[],[],[],[],[],[],[],,849.9302,849.9304,0.024027778,-0.39140191,0,0,0,,0,106,106,47,1,4,RL,stopave,print,stopave_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,849.9316,850.131,850.131,850.6299,,,,,,,,,,,,,,2.5197,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,1,850.6304,853.1643,z,1,2.5197,,[],[],[],[],[],[],[],853.1643,855.1634,855.1634,858.1812,[],[],[],[],[],[],[],m,858.1813,858.1814,0.024027778,-0.39140191,0,0,0,,0,107,107,79,1,4,TL,tritube,print,tritube_p.png,3.0058,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,858.1826,858.3812,858.3812,858.8811,,,,,,,,,,,,,,3.9068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,858.8817,862.7979,z,1,3.9068,,[],[],[],[],[],[],[],862.798,864.7971,864.7971,864.7973,[],[],[],[],[],[],[],,864.7974,864.7975,0.024027778,-0.39140191,0,0,0,,0,108,108,51,1,4,TL,adsivory,cursive,adsivory_c.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,864.7987,864.998,864.998,865.4981,,,,,,,,,,,,,,1.5253,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,110,0,865.4987,867.0314,z,1,1.5253,,[],[],[],[],[],[],[],867.0316,869.0305,869.0305,869.0307,[],[],[],[],[],[],[],,869.0307,869.0308,0.024027778,-0.39140191,0,0,0,,0,109,109,3,1,4,RL,bewoted,print,bewoted_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,869.0317,869.2314,869.2314,869.7316,,,,,,,,,,,,,,7.6817,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,111,1,869.7321,877.415,z,1,7.6817,,[],[],[],[],[],[],[],877.4152,879.4151,879.4152,880.9319,[],[],[],[],[],[],[],z,880.9319,880.932,0.017990451,-0.034079861,0,0,0,,0,110,110,37,1,4,RL,renutal,cursive,renutal_c.png,1.5143,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,880.9329,881.1315,881.1315,881.632,,,,,,,,,,,,,,1.0205,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,112,0,881.6325,882.6653,m,1,1.0205,,[],[],[],[],[],[],[],882.6654,884.6644,884.6645,884.6645,[],[],[],[],[],[],[],,884.6646,884.6646,-0.161527778,-0.121844618,0,0,0,,0,111,111,115,1,4,word,LOGICAL,print,logical_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,884.6656,884.8645,884.8645,885.3655,,,,,,,,,,,,,,1.3244,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,113,0,885.3661,886.698,z,1,1.3244,,[],[],[],[],[],[],[],886.698,888.699,888.699,888.6992,[],[],[],[],[],[],[],,888.6992,888.6994,-0.161914063,-0.119956597,0,0,0,,0,112,112,25,1,4,RL,macise,print,macise_p.png,,,,,
,,,,32164,001,2025-11-20_12h00.35.945,HW_LDT_1,2024.2.4,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,888.7005,888.898,888.898,889.3979,,,,,,,,,,,,,,1.3877,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,114,0,889.3985,890.7991,m,1,1.3877,,[],[],[],[],[],[],[],890.7992,892.7991,892.7992,892.7993,[],[],[],[],[],[],[],,892.7994,892.7995,-0.161914063,-0.119956597,0,0,0,,0,113,113,147,1,4,word,ROMANTIC,print,romantic_p.png,,,,,
