counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,45.5944,45.7935,45.7935,46.2928,46.2933,47.0774,z,1,0.7677,,[],[],[],[],[],[],[],0.7677,1,47.0775,47.5766,0,5,5,13,1,1014,NW,UN,33,winfer,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,47.5778,47.7767,47.7768,48.2769,48.2788,49.0946,z,1,0.8015,,[],[],[],[],[],[],[],0.8015,1,49.0947,49.5942,0,6,6,9,1,1010,NW,"ID",33,fariny,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,49.5953,49.7946,49.7946,50.2932,50.2938,50.9277,z,1,0.617,,[],[],[],[],[],[],[],0.617,1,50.9277,51.4264,0,7,7,10,1,1011,NW,"ID",16,inlade,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,51.4278,51.6269,51.6269,52.1266,52.1273,52.7616,m,1,0.6171,,[],[],[],[],[],[],[],0.6171,1,52.7618,53.2598,0,8,8,5,1,1006,WORD,UN,33,frenzy,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,53.2605,53.4604,53.4604,53.9579,53.9588,54.6381,z,1,0.6576,,[],[],[],[],[],[],[],0.6576,1,54.6383,55.139,0,9,9,11,1,1012,NW,"ID",16,rashet,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,55.1399,55.3385,55.3386,55.8381,55.839,56.4212,m,1,0.5588,,[],[],[],[],[],[],[],0.5588,1,56.4213,56.9215,0,10,10,1,1,1002,WORD,"ID",33,adjust,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,56.9227,57.1212,57.1213,57.6213,57.6224,58.4377,m,1,0.7843,,[],[],[],[],[],[],[],0.7843,1,58.4377,58.9375,0,11,11,7,1,1008,WORD,UN,16,hurdle,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,58.9388,59.1379,59.1379,59.6374,59.6383,60.3884,z,1,0.7235,,[],[],[],[],[],[],[],0.7235,1,60.3885,60.8931,0,12,12,12,1,1013,NW,UN,33,adveil,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,60.8946,61.0877,61.0878,61.5878,61.589,62.304,z,0,0.6846,,[],[],[],[],[],[],[],0.6846,0,62.3047,62.8044,0,13,13,3,1,1004,WORD,"ID",16,matrix,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,62.8054,63.0048,63.0049,63.504,63.5048,64.2376,z,1,0.7013,,[],[],[],[],[],[],[],0.7013,1,64.2387,64.7382,0,14,14,14,1,1015,NW,UN,16,miaber,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,64.7392,64.9373,64.9374,65.4376,65.4391,66.3379,z,1,0.8684,,[],[],[],[],[],[],[],0.8684,1,66.3379,66.8372,0,15,15,15,1,1016,NW,UN,16,mushed,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. On some trials you will be asked to report whether the item you just saw was in cursive or print. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8429,70.4876,space,3.6153,,0.151666718,-0.2725,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,70.5058,70.687,70.6871,71.1873,,,,,,,,,,,,,,1.3372,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,1,0,71.1881,72.5377,z,1,1.3372,,[],[],[],[],[],[],[],72.538,74.5365,74.5367,74.5388,[],[],[],[],[],[],[],,74.5388,74.5411,0.151666718,-0.2725,0,0,0,,0,0,0,26,1,2,RL,retupar,cursive,retupar_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,74.5416,74.7366,74.7366,75.2365,,,,,,,,,,,,,,1.5055,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,2,0,75.2369,76.753,m,1,1.5055,,[],[],[],[],[],[],[],76.753,78.753,78.753,78.7532,[],[],[],[],[],[],[],,78.7532,78.7532,0.149166718,-0.28,0,0,0,,0,1,1,91,1,2,word,CARDINAL,cursive,cardinal_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,78.754,78.9537,78.9538,79.453,,,,,,,,,,,,,,0.8756,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,3,1,79.4533,80.3363,z,1,0.8756,,[],[],[],[],[],[],[],80.3365,82.3364,82.3365,84.92,[],[],[],[],[],[],[],m,84.9202,84.9203,0.149166718,-0.2825,0,0,0,,0,2,2,1,1,2,RL,caleberia,print,caleberia_p.png,2.58,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,84.9212,85.1203,85.1203,85.6191,,,,,,,,,,,,,,0.8382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,4,0,85.6193,86.4694,z,1,0.8382,,[],[],[],[],[],[],[],86.4696,88.4693,88.4693,88.4696,[],[],[],[],[],[],[],,88.4696,88.4697,0.149166718,-0.2825,0,0,0,,0,3,3,55,1,2,TL,lotace,print,lotace_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,88.4708,88.6706,88.6707,89.169,,,,,,,,,,,,,,1.031,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,5,0,89.1692,90.2026,z,1,1.031,,[],[],[],[],[],[],[],90.2026,92.203,92.203,92.2032,[],[],[],[],[],[],[],,92.2032,92.2033,0.149166718,-0.2825,0,0,0,,0,4,4,60,1,2,TL,molibe,print,molibe_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,92.2039,92.4027,92.4027,92.9023,,,,,,,,,,,,,,1.109,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,6,0,92.9027,94.0193,z,1,1.109,,[],[],[],[],[],[],[],94.0194,96.0192,96.0193,96.0194,[],[],[],[],[],[],[],,96.0194,96.0195,0.149166718,-0.2825,0,0,0,,0,5,5,44,1,2,TL,catipal,cursive,catipal_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,96.0201,96.2195,96.2195,96.719,,,,,,,,,,,,,,0.8806,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,7,0,96.7193,97.6026,z,1,0.8806,,[],[],[],[],[],[],[],97.6027,99.6022,99.6024,99.6026,[],[],[],[],[],[],[],,99.6026,99.6028,0.149166718,-0.2825,0,0,0,,0,6,6,3,1,2,RL,capefory,print,capefory_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,99.6039,99.802,99.802,100.3028,,,,,,,,,,,,,,0.6412,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,8,0,100.3032,100.9521,m,1,0.6412,,[],[],[],[],[],[],[],100.9521,102.9517,102.9518,102.952,[],[],[],[],[],[],[],,102.952,102.952,0.149166718,-0.2825,0,0,0,,0,7,7,81,1,2,word,ADVISORY,print,advisory_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,102.9529,103.1522,103.1522,103.6518,,,,,,,,,,,,,,0.7885,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,9,0,103.6523,104.4519,z,1,0.7885,,[],[],[],[],[],[],[],104.4521,106.4515,106.4515,106.4517,[],[],[],[],[],[],[],,106.4517,106.4517,0.149166718,-0.2825,0,0,0,,0,8,8,39,1,2,TL,aminal,print,aminal_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,106.4524,106.6517,106.6517,107.1515,,,,,,,,,,,,,,0.7869,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,10,0,107.1518,107.9514,z,1,0.7869,,[],[],[],[],[],[],[],107.9514,109.9515,109.9515,109.9516,[],[],[],[],[],[],[],,109.9516,109.9517,0.149166718,-0.2825,0,0,0,,0,9,9,13,1,2,RL,helicage,print,helicage_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,109.9524,110.1511,110.1512,110.6518,,,,,,,,,,,,,,1.6793,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,11,1,110.6522,112.3355,z,1,1.6793,,[],[],[],[],[],[],[],112.3355,114.3356,114.3357,116.0185,[],[],[],[],[],[],[],z,116.0185,116.0186,0.149166718,-0.2825,0,0,0,,0,10,10,5,1,2,RL,clisimal,cursive,clisimal_c.png,1.6727,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,116.0194,116.2177,116.2178,116.718,,,,,,,,,,,,,,1.1416,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,12,0,116.7182,117.8681,m,1,1.1416,,[],[],[],[],[],[],[],117.8682,119.8682,119.8683,119.8684,[],[],[],[],[],[],[],,119.8684,119.8685,0.149166718,-0.2825,0,0,0,,0,11,11,86,1,2,word,BESIDE,cursive,beside_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,119.8703,120.0678,120.0678,120.5673,,,,,,,,,,,,,,1.1713,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,13,0,120.5677,121.7511,z,1,1.1713,,[],[],[],[],[],[],[],121.7511,123.7508,123.7508,123.7509,[],[],[],[],[],[],[],,123.751,123.7511,0.149166718,-0.2825,0,0,0,,0,12,12,51,1,2,TL,etidor,cursive,etidor_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,123.7519,123.951,123.951,124.4515,,,,,,,,,,,,,,1.0395,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,14,0,124.4518,125.5003,m,1,1.0395,,[],[],[],[],[],[],[],125.5004,127.5003,127.5003,127.5005,[],[],[],[],[],[],[],,127.5005,127.5005,0.149166718,-0.2825,0,0,0,,0,13,13,152,1,2,word,SPECIMEN,print,specimen_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,127.5013,127.7008,127.7009,128.2012,,,,,,,,,,,,,,0.8042,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,15,0,128.2016,129.0173,z,1,0.8042,,[],[],[],[],[],[],[],129.0173,131.0168,131.0169,131.017,[],[],[],[],[],[],[],,131.017,131.0173,0.149166718,-0.2825,0,0,0,,0,14,14,31,1,2,RL,spetisic,print,spetisic_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,131.0184,131.2169,131.217,131.7172,,,,,,,,,,,,,,0.6428,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,16,0,131.7175,132.367,m,1,0.6428,,[],[],[],[],[],[],[],132.3671,134.3668,134.3668,134.3669,[],[],[],[],[],[],[],,134.3669,134.3669,0.149166718,-0.2825,0,0,0,,0,15,15,118,1,2,word,MEDICINE,print,medicine_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,134.3676,134.5666,134.5667,135.0671,,,,,,,,,,,,,,0.6558,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,17,0,135.0673,135.7334,m,1,0.6558,,[],[],[],[],[],[],[],135.7336,137.7336,137.7336,137.7336,[],[],[],[],[],[],[],,137.7336,137.7337,0.149166718,-0.2825,0,0,0,,0,16,16,87,1,2,word,CAFETERIA,print,cafeteria_p.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,137.7345,137.9335,137.9336,138.4332,,,,,,,,,,,,,,0.7622,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,18,0,138.4335,139.2003,m,1,0.7622,,[],[],[],[],[],[],[],139.2003,141.2006,141.2007,141.2007,[],[],[],[],[],[],[],,141.2008,141.2008,0.149166718,-0.2825,0,0,0,,0,17,17,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,141.2015,141.3997,141.3997,141.8995,,,,,,,,,,,,,,1.4089,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,19,0,141.8999,143.3163,m,0,1.4089,,[],[],[],[],[],[],[],143.3164,145.3162,145.3162,145.3163,[],[],[],[],[],[],[],,145.3163,145.3165,0.149166718,-0.2825,0,0,0,,0,18,18,67,1,2,TL,quafily,cursive,quafily_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,145.317,145.5165,145.5165,146.0162,,,,,,,,,,,,,,0.766,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,20,1,146.0165,146.7831,m,1,0.766,,[],[],[],[],[],[],[],146.7832,148.7831,148.7831,149.9499,[],[],[],[],[],[],[],z,149.95,149.9502,0.149166718,-0.2825,0,0,0,,0,19,19,156,1,2,word,TRIBUTE,cursive,tribute_c.png,1.1561,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,149.9513,150.1502,150.1502,150.6498,,,,,,,,,,,,,,1.0385,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,21,0,150.6506,151.7002,m,0,1.0385,,[],[],[],[],[],[],[],151.7003,153.6992,153.6992,153.6994,[],[],[],[],[],[],[],,153.6994,153.6995,0.149166718,-0.2825,0,0,0,,0,20,20,58,1,2,TL,mitilary,cursive,mitilary_c.png,,,,,,
,,,,31842,001,2025-10-19_11h59.49.312,HW_LDT_1,2024.2.4,Win32,61.72839506,,,,,,,,,,,,,,,,,,,,,153.7004,153.9002,153.9002,154.3992,,,,,,,,,,,,,,0.5904,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,22,0,154.3997,154.9993,m,1,0.5904,,[],[],[],[],[],[],[],154.9993,156.9995,156.9995,156.9996,[],[],[],[],[],[],[],,156.9997,156.9998,0.149166718,-0.2825,0,0,0,,0,21,21,89,1,2,word,CAPACITY,print,capacity_p.png,,,,,,
